:START_ID(PERSON_ID)|:END_ID(PLACE_ID)|:TYPE
933|1353|IS_LOCATED_IN
1129|519|IS_LOCATED_IN
2199023256684|306|IS_LOCATED_IN
4398046512167|1062|IS_LOCATED_IN
6597069767117|1227|IS_LOCATED_IN
10995116278700|879|IS_LOCATED_IN
17592186045684|463|IS_LOCATED_IN
21990232556027|968|IS_LOCATED_IN
21990232556585|785|IS_LOCATED_IN
24189255812290|724|IS_LOCATED_IN
26388279066636|1073|IS_LOCATED_IN
28587302322727|876|IS_LOCATED_IN
30786325578904|1176|IS_LOCATED_IN
2199023256181|139|IS_LOCATED_IN
4398046511870|441|IS_LOCATED_IN
6597069766983|1247|IS_LOCATED_IN
8796093023060|1187|IS_LOCATED_IN
13194139534485|841|IS_LOCATED_IN
19791209300372|598|IS_LOCATED_IN
26388279067350|400|IS_LOCATED_IN
26388279068275|1045|IS_LOCATED_IN
28587302322873|516|IS_LOCATED_IN
30786325578788|615|IS_LOCATED_IN
32985348834675|408|IS_LOCATED_IN
8796093023143|1377|IS_LOCATED_IN
8796093023461|599|IS_LOCATED_IN
13194139533850|993|IS_LOCATED_IN
15393162789992|200|IS_LOCATED_IN
15393162790562|1368|IS_LOCATED_IN
17592186044504|314|IS_LOCATED_IN
17592186044810|1014|IS_LOCATED_IN
19791209300058|934|IS_LOCATED_IN
21990232556714|637|IS_LOCATED_IN
28587302322741|568|IS_LOCATED_IN
32985348833558|617|IS_LOCATED_IN
2199023257128|393|IS_LOCATED_IN
4398046512764|1162|IS_LOCATED_IN
6597069766961|1262|IS_LOCATED_IN
8796093022367|1343|IS_LOCATED_IN
8796093022641|921|IS_LOCATED_IN
8796093022764|384|IS_LOCATED_IN
8796093023138|1310|IS_LOCATED_IN
15393162789410|834|IS_LOCATED_IN
19791209301403|902|IS_LOCATED_IN
19791209301577|640|IS_LOCATED_IN
21990232555940|391|IS_LOCATED_IN
24189255811398|1064|IS_LOCATED_IN
28587302322686|1078|IS_LOCATED_IN
30786325579136|969|IS_LOCATED_IN
32985348833849|1273|IS_LOCATED_IN
4398046511463|567|IS_LOCATED_IN
4398046512636|582|IS_LOCATED_IN
6597069766695|858|IS_LOCATED_IN
6597069767625|929|IS_LOCATED_IN
8796093022467|760|IS_LOCATED_IN
13194139533332|531|IS_LOCATED_IN
13194139533589|1105|IS_LOCATED_IN
15393162789707|442|IS_LOCATED_IN
21990232556536|1104|IS_LOCATED_IN
24189255811694|1211|IS_LOCATED_IN
24189255812103|726|IS_LOCATED_IN
30786325577812|1420|IS_LOCATED_IN
30786325577960|1168|IS_LOCATED_IN
30786325578795|689|IS_LOCATED_IN
30786325579035|1152|IS_LOCATED_IN
30786325579119|1035|IS_LOCATED_IN
32985348834262|975|IS_LOCATED_IN
32985348834823|1058|IS_LOCATED_IN
65|1203|IS_LOCATED_IN
2199023255981|851|IS_LOCATED_IN
2199023256530|1039|IS_LOCATED_IN
4398046511535|1258|IS_LOCATED_IN
6597069768287|819|IS_LOCATED_IN
10995116278915|502|IS_LOCATED_IN
15393162789569|1396|IS_LOCATED_IN
17592186044824|268|IS_LOCATED_IN
17592186045865|306|IS_LOCATED_IN
17592186045981|1192|IS_LOCATED_IN
19791209300474|939|IS_LOCATED_IN
19791209300739|347|IS_LOCATED_IN
19791209301463|1082|IS_LOCATED_IN
21990232556180|1377|IS_LOCATED_IN
26388279068269|482|IS_LOCATED_IN
28587302322281|226|IS_LOCATED_IN
28587302322755|454|IS_LOCATED_IN
32985348833679|1342|IS_LOCATED_IN
32985348833686|593|IS_LOCATED_IN
1219|1140|IS_LOCATED_IN
8796093022290|1225|IS_LOCATED_IN
8796093023634|426|IS_LOCATED_IN
15393162789560|112|IS_LOCATED_IN
17592186044532|265|IS_LOCATED_IN
17592186044568|494|IS_LOCATED_IN
17592186045583|1306|IS_LOCATED_IN
19791209300796|591|IS_LOCATED_IN
21990232556771|1252|IS_LOCATED_IN
21990232557176|1397|IS_LOCATED_IN
26388279067039|811|IS_LOCATED_IN
30786325578784|421|IS_LOCATED_IN
2199023255747|287|IS_LOCATED_IN
8796093023215|543|IS_LOCATED_IN
13194139533648|238|IS_LOCATED_IN
13194139533912|612|IS_LOCATED_IN
13194139534520|574|IS_LOCATED_IN
15393162789226|1165|IS_LOCATED_IN
17592186045370|1130|IS_LOCATED_IN
17592186045646|877|IS_LOCATED_IN
28587302322718|1128|IS_LOCATED_IN
30786325578724|713|IS_LOCATED_IN
30786325579394|765|IS_LOCATED_IN
2199023256405|155|IS_LOCATED_IN
2199023256919|651|IS_LOCATED_IN
6597069768005|801|IS_LOCATED_IN
10995116278292|619|IS_LOCATED_IN
10995116278973|1174|IS_LOCATED_IN
10995116279272|712|IS_LOCATED_IN
13194139534836|719|IS_LOCATED_IN
17592186046041|968|IS_LOCATED_IN
19791209301138|317|IS_LOCATED_IN
21990232555627|1178|IS_LOCATED_IN
21990232556947|1338|IS_LOCATED_IN
24189255812755|590|IS_LOCATED_IN
28587302322627|800|IS_LOCATED_IN
893|487|IS_LOCATED_IN
2199023256689|1151|IS_LOCATED_IN
6597069767495|824|IS_LOCATED_IN
10995116277924|618|IS_LOCATED_IN
13194139534927|684|IS_LOCATED_IN
15393162790078|655|IS_LOCATED_IN
19791209300852|362|IS_LOCATED_IN
21990232555895|912|IS_LOCATED_IN
21990232556476|1271|IS_LOCATED_IN
30786325579215|1126|IS_LOCATED_IN
32985348833559|924|IS_LOCATED_IN
32985348834096|340|IS_LOCATED_IN
4398046512267|1014|IS_LOCATED_IN
4398046512578|1288|IS_LOCATED_IN
6597069767747|1015|IS_LOCATED_IN
8796093023613|1331|IS_LOCATED_IN
10995116278281|1163|IS_LOCATED_IN
10995116278453|902|IS_LOCATED_IN
10995116278785|1414|IS_LOCATED_IN
13194139534569|1442|IS_LOCATED_IN
13194139534853|790|IS_LOCATED_IN
15393162789103|1433|IS_LOCATED_IN
15393162789349|1409|IS_LOCATED_IN
19791209300631|216|IS_LOCATED_IN
19791209301229|571|IS_LOCATED_IN
24189255812580|1060|IS_LOCATED_IN
28587302323655|509|IS_LOCATED_IN
30786325578056|1392|IS_LOCATED_IN
30786325579148|885|IS_LOCATED_IN
555|425|IS_LOCATED_IN
1434|1285|IS_LOCATED_IN
2199023256403|130|IS_LOCATED_IN
4398046511628|1307|IS_LOCATED_IN
13194139533460|436|IS_LOCATED_IN
13194139533792|804|IS_LOCATED_IN
13194139534257|589|IS_LOCATED_IN
17592186044519|1181|IS_LOCATED_IN
19791209300124|1416|IS_LOCATED_IN
21990232555753|1385|IS_LOCATED_IN
24189255811862|1097|IS_LOCATED_IN
24189255812574|805|IS_LOCATED_IN
24189255812733|748|IS_LOCATED_IN
30786325578144|1221|IS_LOCATED_IN
30786325578231|1016|IS_LOCATED_IN
2199023255869|1262|IS_LOCATED_IN
4398046511154|1301|IS_LOCATED_IN
4398046512637|897|IS_LOCATED_IN
8796093022386|1215|IS_LOCATED_IN
8796093023506|787|IS_LOCATED_IN
13194139533523|1140|IS_LOCATED_IN
13194139534332|305|IS_LOCATED_IN
15393162788865|1147|IS_LOCATED_IN
17592186044605|484|IS_LOCATED_IN
24189255811103|605|IS_LOCATED_IN
24189255811719|1119|IS_LOCATED_IN
24189255811782|1301|IS_LOCATED_IN
24189255812105|315|IS_LOCATED_IN
26388279066717|976|IS_LOCATED_IN
26388279066958|922|IS_LOCATED_IN
26388279067671|890|IS_LOCATED_IN
28587302323020|936|IS_LOCATED_IN
2199023256300|1033|IS_LOCATED_IN
6597069766964|605|IS_LOCATED_IN
6597069768050|353|IS_LOCATED_IN
8796093022392|945|IS_LOCATED_IN
8796093022423|1238|IS_LOCATED_IN
10995116278554|410|IS_LOCATED_IN
10995116278570|336|IS_LOCATED_IN
13194139533432|1248|IS_LOCATED_IN
13194139534384|1444|IS_LOCATED_IN
15393162790101|1303|IS_LOCATED_IN
17592186045019|703|IS_LOCATED_IN
17592186045074|253|IS_LOCATED_IN
19791209301454|1180|IS_LOCATED_IN
21990232556497|1340|IS_LOCATED_IN
30786325578670|796|IS_LOCATED_IN
32985348834776|401|IS_LOCATED_IN
1103|1410|IS_LOCATED_IN
2199023256363|805|IS_LOCATED_IN
4398046511937|1219|IS_LOCATED_IN
6597069766725|695|IS_LOCATED_IN
6597069767686|511|IS_LOCATED_IN
10995116277820|634|IS_LOCATED_IN
10995116278238|835|IS_LOCATED_IN
13194139533618|426|IS_LOCATED_IN
13194139534803|537|IS_LOCATED_IN
13194139534816|957|IS_LOCATED_IN
13194139534982|568|IS_LOCATED_IN
17592186045360|617|IS_LOCATED_IN
19791209300625|591|IS_LOCATED_IN
19791209301201|1102|IS_LOCATED_IN
21990232557038|376|IS_LOCATED_IN
24189255811654|796|IS_LOCATED_IN
24189255811940|146|IS_LOCATED_IN
26388279067627|1216|IS_LOCATED_IN
28587302322372|1151|IS_LOCATED_IN
32985348834019|782|IS_LOCATED_IN
2199023255660|1242|IS_LOCATED_IN
6597069768324|1266|IS_LOCATED_IN
8796093022634|805|IS_LOCATED_IN
8796093023519|1273|IS_LOCATED_IN
15393162789262|968|IS_LOCATED_IN
21990232556725|314|IS_LOCATED_IN
4398046511338|535|IS_LOCATED_IN
4398046512338|146|IS_LOCATED_IN
10995116278300|370|IS_LOCATED_IN
10995116279437|1064|IS_LOCATED_IN
15393162789746|1163|IS_LOCATED_IN
15393162789923|999|IS_LOCATED_IN
15393162789932|1011|IS_LOCATED_IN
15393162790207|905|IS_LOCATED_IN
17592186044864|464|IS_LOCATED_IN
17592186045340|251|IS_LOCATED_IN
19791209300370|276|IS_LOCATED_IN
21990232555889|415|IS_LOCATED_IN
24189255811086|1166|IS_LOCATED_IN
26388279067813|1209|IS_LOCATED_IN
26388279068053|572|IS_LOCATED_IN
26388279068206|1018|IS_LOCATED_IN
30786325579016|1390|IS_LOCATED_IN
30786325579247|266|IS_LOCATED_IN
512|478|IS_LOCATED_IN
1269|133|IS_LOCATED_IN
10995116279039|670|IS_LOCATED_IN
13194139533909|438|IS_LOCATED_IN
26388279067512|255|IS_LOCATED_IN
26388279067871|469|IS_LOCATED_IN
28587302322515|964|IS_LOCATED_IN
28587302323673|1341|IS_LOCATED_IN
30786325579003|1423|IS_LOCATED_IN
32985348833314|972|IS_LOCATED_IN
32985348834004|192|IS_LOCATED_IN
32985348834943|1443|IS_LOCATED_IN
407|798|IS_LOCATED_IN
1573|528|IS_LOCATED_IN
2199023255637|423|IS_LOCATED_IN
4398046511152|1249|IS_LOCATED_IN
4398046512356|449|IS_LOCATED_IN
6597069767067|537|IS_LOCATED_IN
6597069767377|257|IS_LOCATED_IN
6597069767708|1318|IS_LOCATED_IN
10995116278981|262|IS_LOCATED_IN
13194139534593|367|IS_LOCATED_IN
17592186045748|1422|IS_LOCATED_IN
19791209301284|1415|IS_LOCATED_IN
19791209301529|204|IS_LOCATED_IN
21990232556166|276|IS_LOCATED_IN
24189255811234|965|IS_LOCATED_IN
24189255812364|985|IS_LOCATED_IN
26388279067147|1164|IS_LOCATED_IN
28587302322809|487|IS_LOCATED_IN
32985348834360|1014|IS_LOCATED_IN
1242|1363|IS_LOCATED_IN
4398046511884|642|IS_LOCATED_IN
8796093022409|1416|IS_LOCATED_IN
13194139534382|672|IS_LOCATED_IN
13194139534624|342|IS_LOCATED_IN
15393162790472|1074|IS_LOCATED_IN
19791209300151|708|IS_LOCATED_IN
19791209301239|465|IS_LOCATED_IN
26388279068176|466|IS_LOCATED_IN
26388279068264|179|IS_LOCATED_IN
32985348833887|324|IS_LOCATED_IN
32985348834530|1199|IS_LOCATED_IN
32985348834919|291|IS_LOCATED_IN
102|1205|IS_LOCATED_IN
987|1266|IS_LOCATED_IN
2199023256609|1432|IS_LOCATED_IN
4398046511467|1101|IS_LOCATED_IN
4398046512201|1062|IS_LOCATED_IN
4398046512759|285|IS_LOCATED_IN
6597069766938|1197|IS_LOCATED_IN
8796093022368|826|IS_LOCATED_IN
13194139534340|1080|IS_LOCATED_IN
15393162790090|1446|IS_LOCATED_IN
19791209300787|1271|IS_LOCATED_IN
21990232556621|275|IS_LOCATED_IN
24189255811817|165|IS_LOCATED_IN
26388279067771|225|IS_LOCATED_IN
32985348833931|951|IS_LOCATED_IN
32985348834873|1131|IS_LOCATED_IN
32985348834930|267|IS_LOCATED_IN
367|180|IS_LOCATED_IN
465|346|IS_LOCATED_IN
1355|989|IS_LOCATED_IN
2199023257072|1061|IS_LOCATED_IN
10995116278730|491|IS_LOCATED_IN
13194139533817|769|IS_LOCATED_IN
15393162789401|1189|IS_LOCATED_IN
15393162790400|572|IS_LOCATED_IN
17592186045976|237|IS_LOCATED_IN
19791209299993|1177|IS_LOCATED_IN
19791209300961|413|IS_LOCATED_IN
24189255811455|810|IS_LOCATED_IN
24189255811906|636|IS_LOCATED_IN
26388279067532|1381|IS_LOCATED_IN
28587302322431|597|IS_LOCATED_IN
32985348834013|536|IS_LOCATED_IN
8796093022647|1194|IS_LOCATED_IN
8796093022909|525|IS_LOCATED_IN
10995116279227|196|IS_LOCATED_IN
15393162789112|1345|IS_LOCATED_IN
17592186045005|541|IS_LOCATED_IN
19791209300143|425|IS_LOCATED_IN
21990232556491|338|IS_LOCATED_IN
24189255811746|1379|IS_LOCATED_IN
26388279066738|930|IS_LOCATED_IN
26388279066989|363|IS_LOCATED_IN
28587302322553|1386|IS_LOCATED_IN
28587302322565|745|IS_LOCATED_IN
318|1204|IS_LOCATED_IN
2199023255558|411|IS_LOCATED_IN
2199023256593|274|IS_LOCATED_IN
4398046511734|559|IS_LOCATED_IN
4398046511962|1156|IS_LOCATED_IN
4398046512720|767|IS_LOCATED_IN
10995116279125|1041|IS_LOCATED_IN
15393162789489|1254|IS_LOCATED_IN
17592186045739|189|IS_LOCATED_IN
21990232555586|177|IS_LOCATED_IN
21990232556410|662|IS_LOCATED_IN
21990232556826|451|IS_LOCATED_IN
21990232556900|1295|IS_LOCATED_IN
24189255811155|853|IS_LOCATED_IN
24189255811164|1322|IS_LOCATED_IN
24189255812662|705|IS_LOCATED_IN
238|1410|IS_LOCATED_IN
2199023256277|550|IS_LOCATED_IN
4398046512603|679|IS_LOCATED_IN
6597069768305|1364|IS_LOCATED_IN
17592186044494|1151|IS_LOCATED_IN
17592186045693|363|IS_LOCATED_IN
28587302323431|635|IS_LOCATED_IN
30786325578568|750|IS_LOCATED_IN
32985348833546|1364|IS_LOCATED_IN
4398046512221|1150|IS_LOCATED_IN
4398046512568|677|IS_LOCATED_IN
4398046512737|839|IS_LOCATED_IN
4398046512766|858|IS_LOCATED_IN
6597069766693|407|IS_LOCATED_IN
6597069766846|958|IS_LOCATED_IN
8796093022325|1005|IS_LOCATED_IN
10995116278031|618|IS_LOCATED_IN
10995116278234|118|IS_LOCATED_IN
10995116279040|708|IS_LOCATED_IN
13194139534185|520|IS_LOCATED_IN
15393162788922|1208|IS_LOCATED_IN
15393162789792|259|IS_LOCATED_IN
21990232555934|289|IS_LOCATED_IN
24189255811099|1282|IS_LOCATED_IN
28587302323642|118|IS_LOCATED_IN
32985348833536|1136|IS_LOCATED_IN
32985348834523|276|IS_LOCATED_IN
1148|1076|IS_LOCATED_IN
2199023256298|1018|IS_LOCATED_IN
6597069768211|1194|IS_LOCATED_IN
8796093022938|167|IS_LOCATED_IN
8796093023577|620|IS_LOCATED_IN
10995116278264|223|IS_LOCATED_IN
10995116278320|1394|IS_LOCATED_IN
13194139533533|488|IS_LOCATED_IN
17592186045551|772|IS_LOCATED_IN
19791209300463|348|IS_LOCATED_IN
24189255811315|1404|IS_LOCATED_IN
28587302322250|235|IS_LOCATED_IN
28587302322865|876|IS_LOCATED_IN
30786325578711|1251|IS_LOCATED_IN
35184372089981|1064|IS_LOCATED_IN
4398046511779|554|IS_LOCATED_IN
4398046512362|414|IS_LOCATED_IN
6597069768087|788|IS_LOCATED_IN
8796093023560|225|IS_LOCATED_IN
10995116278468|1370|IS_LOCATED_IN
13194139533584|255|IS_LOCATED_IN
13194139534279|824|IS_LOCATED_IN
15393162789009|906|IS_LOCATED_IN
19791209300882|1295|IS_LOCATED_IN
28587302322247|1321|IS_LOCATED_IN
35184372090192|769|IS_LOCATED_IN
1079|775|IS_LOCATED_IN
6597069767061|484|IS_LOCATED_IN
10995116279167|1452|IS_LOCATED_IN
13194139533505|385|IS_LOCATED_IN
15393162789987|917|IS_LOCATED_IN
17592186044868|411|IS_LOCATED_IN
21990232556482|422|IS_LOCATED_IN
24189255811254|1411|IS_LOCATED_IN
32985348833548|1182|IS_LOCATED_IN
4398046511593|1189|IS_LOCATED_IN
6597069766659|866|IS_LOCATED_IN
6597069767398|1032|IS_LOCATED_IN
13194139534578|126|IS_LOCATED_IN
15393162789249|172|IS_LOCATED_IN
17592186044857|403|IS_LOCATED_IN
19791209300608|972|IS_LOCATED_IN
21990232556220|1452|IS_LOCATED_IN
26388279067571|1242|IS_LOCATED_IN
26388279068186|625|IS_LOCATED_IN
28587302322308|1122|IS_LOCATED_IN
32985348833865|427|IS_LOCATED_IN
32985348833890|1439|IS_LOCATED_IN
32985348834053|904|IS_LOCATED_IN
32985348834824|338|IS_LOCATED_IN
378|608|IS_LOCATED_IN
1222|1194|IS_LOCATED_IN
2199023256437|598|IS_LOCATED_IN
4398046511424|898|IS_LOCATED_IN
4398046512376|1022|IS_LOCATED_IN
8796093022492|1425|IS_LOCATED_IN
8796093023133|978|IS_LOCATED_IN
10995116277765|1014|IS_LOCATED_IN
15393162789983|475|IS_LOCATED_IN
21990232556010|274|IS_LOCATED_IN
21990232556299|664|IS_LOCATED_IN
26388279067358|418|IS_LOCATED_IN
26388279067551|226|IS_LOCATED_IN
28587302323281|1342|IS_LOCATED_IN
30786325578988|1327|IS_LOCATED_IN
35184372089323|586|IS_LOCATED_IN
2199023256049|123|IS_LOCATED_IN
4398046511587|981|IS_LOCATED_IN
6597069767415|1011|IS_LOCATED_IN
13194139533834|240|IS_LOCATED_IN
15393162789093|1345|IS_LOCATED_IN
15393162789604|651|IS_LOCATED_IN
17592186045572|1028|IS_LOCATED_IN
17592186045862|436|IS_LOCATED_IN
21990232555611|126|IS_LOCATED_IN
21990232556897|554|IS_LOCATED_IN
28587302322294|1130|IS_LOCATED_IN
30786325577752|388|IS_LOCATED_IN
30786325578617|827|IS_LOCATED_IN
976|305|IS_LOCATED_IN
2199023256236|393|IS_LOCATED_IN
4398046512573|638|IS_LOCATED_IN
6597069766733|605|IS_LOCATED_IN
8796093022297|280|IS_LOCATED_IN
8796093023679|141|IS_LOCATED_IN
13194139533391|1292|IS_LOCATED_IN
13194139533757|1160|IS_LOCATED_IN
19791209300178|445|IS_LOCATED_IN
24189255811227|1321|IS_LOCATED_IN
24189255812053|1017|IS_LOCATED_IN
26388279066936|398|IS_LOCATED_IN
1184|1347|IS_LOCATED_IN
2199023256427|270|IS_LOCATED_IN
8796093022983|460|IS_LOCATED_IN
13194139534142|267|IS_LOCATED_IN
15393162789228|1326|IS_LOCATED_IN
15393162790096|879|IS_LOCATED_IN
17592186045133|185|IS_LOCATED_IN
17592186045567|903|IS_LOCATED_IN
17592186045945|1199|IS_LOCATED_IN
19791209300595|764|IS_LOCATED_IN
19791209301252|1391|IS_LOCATED_IN
24189255812629|411|IS_LOCATED_IN
26388279067560|1203|IS_LOCATED_IN
26388279067849|561|IS_LOCATED_IN
26388279068195|572|IS_LOCATED_IN
28587302322950|1093|IS_LOCATED_IN
28587302323577|992|IS_LOCATED_IN
30786325579330|622|IS_LOCATED_IN
32985348834961|1058|IS_LOCATED_IN
2199023256031|1050|IS_LOCATED_IN
2199023256742|323|IS_LOCATED_IN
4398046511757|1017|IS_LOCATED_IN
6597069766678|699|IS_LOCATED_IN
6597069766944|1160|IS_LOCATED_IN
8796093023522|669|IS_LOCATED_IN
8796093023866|1439|IS_LOCATED_IN
10995116278142|1042|IS_LOCATED_IN
13194139533574|960|IS_LOCATED_IN
15393162789189|1088|IS_LOCATED_IN
15393162790221|1131|IS_LOCATED_IN
17592186044551|164|IS_LOCATED_IN
21990232555851|1107|IS_LOCATED_IN
24189255812587|1152|IS_LOCATED_IN
28587302322616|1203|IS_LOCATED_IN
28587302322760|837|IS_LOCATED_IN
30786325579063|604|IS_LOCATED_IN
32985348834735|1062|IS_LOCATED_IN
454|596|IS_LOCATED_IN
2199023256576|274|IS_LOCATED_IN
4398046512306|432|IS_LOCATED_IN
6597069766821|126|IS_LOCATED_IN
