:START_ID(PERSON_ID)|:END_ID(PLACE_ID)|:TYPE
8796093022611|366|IS_LOCATED_IN
8796093023897|325|IS_LOCATED_IN
10995116279144|1201|IS_LOCATED_IN
15393162789514|290|IS_LOCATED_IN
21990232555639|443|IS_LOCATED_IN
24189255811574|1055|IS_LOCATED_IN
26388279067708|449|IS_LOCATED_IN
28587302322814|844|IS_LOCATED_IN
28587302323296|667|IS_LOCATED_IN
35184372089375|1086|IS_LOCATED_IN
94|135|IS_LOCATED_IN
1182|285|IS_LOCATED_IN
2199023255922|308|IS_LOCATED_IN
4398046511389|980|IS_LOCATED_IN
4398046511596|495|IS_LOCATED_IN
8796093022661|212|IS_LOCATED_IN
8796093022887|399|IS_LOCATED_IN
15393162789219|1195|IS_LOCATED_IN
17592186044425|510|IS_LOCATED_IN
19791209299984|1284|IS_LOCATED_IN
19791209300147|426|IS_LOCATED_IN
24189255811381|1360|IS_LOCATED_IN
24189255811677|1248|IS_LOCATED_IN
24189255812374|1040|IS_LOCATED_IN
26388279067047|1186|IS_LOCATED_IN
28587302322631|1329|IS_LOCATED_IN
28587302323591|783|IS_LOCATED_IN
32985348834107|512|IS_LOCATED_IN
1509|1226|IS_LOCATED_IN
8796093022410|1342|IS_LOCATED_IN
8796093022928|463|IS_LOCATED_IN
8796093023539|1253|IS_LOCATED_IN
10995116278291|599|IS_LOCATED_IN
17592186045096|819|IS_LOCATED_IN
19791209301540|199|IS_LOCATED_IN
26388279066869|1300|IS_LOCATED_IN
28587302322817|1278|IS_LOCATED_IN
30786325578057|1381|IS_LOCATED_IN
30786325578676|1086|IS_LOCATED_IN
32985348833313|969|IS_LOCATED_IN
1161|432|IS_LOCATED_IN
2199023256388|592|IS_LOCATED_IN
4398046511684|1398|IS_LOCATED_IN
8796093022963|342|IS_LOCATED_IN
13194139534916|1421|IS_LOCATED_IN
17592186045093|762|IS_LOCATED_IN
17592186045382|1087|IS_LOCATED_IN
19791209300004|255|IS_LOCATED_IN
19791209300167|779|IS_LOCATED_IN
19791209301332|724|IS_LOCATED_IN
21990232556811|564|IS_LOCATED_IN
24189255811358|769|IS_LOCATED_IN
24189255811643|1047|IS_LOCATED_IN
24189255812756|211|IS_LOCATED_IN
26388279066791|117|IS_LOCATED_IN
32985348833995|209|IS_LOCATED_IN
32985348834329|615|IS_LOCATED_IN
459|1239|IS_LOCATED_IN
2199023255663|380|IS_LOCATED_IN
4398046512349|1194|IS_LOCATED_IN
8796093022665|844|IS_LOCATED_IN
10995116278113|499|IS_LOCATED_IN
10995116278647|1264|IS_LOCATED_IN
19791209300851|451|IS_LOCATED_IN
19791209301054|570|IS_LOCATED_IN
21990232556472|791|IS_LOCATED_IN
21990232557143|120|IS_LOCATED_IN
26388279067585|1307|IS_LOCATED_IN
26388279067669|588|IS_LOCATED_IN
28587302323441|1179|IS_LOCATED_IN
28587302323592|1074|IS_LOCATED_IN
28587302323606|209|IS_LOCATED_IN
30786325578513|1242|IS_LOCATED_IN
30786325579109|528|IS_LOCATED_IN
2199023255936|510|IS_LOCATED_IN
2199023257206|1109|IS_LOCATED_IN
10995116278396|347|IS_LOCATED_IN
13194139534668|1313|IS_LOCATED_IN
15393162788906|966|IS_LOCATED_IN
15393162790062|1239|IS_LOCATED_IN
17592186045168|1009|IS_LOCATED_IN
19791209300081|161|IS_LOCATED_IN
19791209300793|936|IS_LOCATED_IN
19791209300814|199|IS_LOCATED_IN
21990232555683|1100|IS_LOCATED_IN
26388279067695|1309|IS_LOCATED_IN
250|273|IS_LOCATED_IN
1490|910|IS_LOCATED_IN
2199023256552|1305|IS_LOCATED_IN
2199023256566|635|IS_LOCATED_IN
4398046512194|742|IS_LOCATED_IN
4398046512521|961|IS_LOCATED_IN
6597069767184|716|IS_LOCATED_IN
8796093022445|383|IS_LOCATED_IN
8796093023000|461|IS_LOCATED_IN
8796093023813|136|IS_LOCATED_IN
8796093023907|710|IS_LOCATED_IN
10995116277907|203|IS_LOCATED_IN
15393162790365|1134|IS_LOCATED_IN
19791209300443|857|IS_LOCATED_IN
21990232556433|1192|IS_LOCATED_IN
24189255811801|1093|IS_LOCATED_IN
26388279067472|596|IS_LOCATED_IN
26388279067478|481|IS_LOCATED_IN
28587302322753|1257|IS_LOCATED_IN
28587302323054|1292|IS_LOCATED_IN
30786325578585|773|IS_LOCATED_IN
1690|1232|IS_LOCATED_IN
2199023255817|1385|IS_LOCATED_IN
2199023255855|1037|IS_LOCATED_IN
4398046512206|1053|IS_LOCATED_IN
4398046512532|930|IS_LOCATED_IN
4398046512649|598|IS_LOCATED_IN
8796093022582|570|IS_LOCATED_IN
10995116279328|1425|IS_LOCATED_IN
13194139534652|588|IS_LOCATED_IN
15393162790347|1126|IS_LOCATED_IN
17592186044461|1264|IS_LOCATED_IN
17592186045896|633|IS_LOCATED_IN
17592186046016|394|IS_LOCATED_IN
19791209300483|767|IS_LOCATED_IN
21990232555834|823|IS_LOCATED_IN
24189255811275|335|IS_LOCATED_IN
26388279067906|1190|IS_LOCATED_IN
28587302322286|880|IS_LOCATED_IN
30786325578088|280|IS_LOCATED_IN
30786325578383|121|IS_LOCATED_IN
1050|510|IS_LOCATED_IN
1274|1076|IS_LOCATED_IN
2199023257063|1095|IS_LOCATED_IN
4398046511396|957|IS_LOCATED_IN
8796093022749|669|IS_LOCATED_IN
8796093022789|1066|IS_LOCATED_IN
10995116278541|1348|IS_LOCATED_IN
13194139533984|1253|IS_LOCATED_IN
13194139534154|163|IS_LOCATED_IN
13194139534730|1051|IS_LOCATED_IN
15393162789529|165|IS_LOCATED_IN
19791209300405|1314|IS_LOCATED_IN
24189255812765|1150|IS_LOCATED_IN
28587302323035|262|IS_LOCATED_IN
30786325578292|647|IS_LOCATED_IN
30786325578525|436|IS_LOCATED_IN
32985348834092|1306|IS_LOCATED_IN
2199023256459|1050|IS_LOCATED_IN
2199023256668|584|IS_LOCATED_IN
6597069767013|944|IS_LOCATED_IN
6597069767300|831|IS_LOCATED_IN
10995116278869|964|IS_LOCATED_IN
10995116279006|402|IS_LOCATED_IN
15393162789578|257|IS_LOCATED_IN
19791209300021|764|IS_LOCATED_IN
19791209301374|830|IS_LOCATED_IN
21990232556141|944|IS_LOCATED_IN
26388279066868|1429|IS_LOCATED_IN
26388279067952|488|IS_LOCATED_IN
28587302322499|1205|IS_LOCATED_IN
30786325578747|424|IS_LOCATED_IN
32985348834718|178|IS_LOCATED_IN
32985348834867|1452|IS_LOCATED_IN
1481|680|IS_LOCATED_IN
6597069768129|732|IS_LOCATED_IN
8796093023493|188|IS_LOCATED_IN
13194139534191|388|IS_LOCATED_IN
15393162789696|883|IS_LOCATED_IN
15393162789787|1178|IS_LOCATED_IN
15393162789933|1307|IS_LOCATED_IN
17592186045512|709|IS_LOCATED_IN
17592186045528|711|IS_LOCATED_IN
30786325577992|1364|IS_LOCATED_IN
30786325578060|357|IS_LOCATED_IN
2199023255953|621|IS_LOCATED_IN
6597069767464|254|IS_LOCATED_IN
6597069767470|1140|IS_LOCATED_IN
8796093022541|1145|IS_LOCATED_IN
10995116278652|267|IS_LOCATED_IN
13194139534354|1080|IS_LOCATED_IN
15393162789850|941|IS_LOCATED_IN
15393162789951|1109|IS_LOCATED_IN
17592186044686|1109|IS_LOCATED_IN
24189255811707|491|IS_LOCATED_IN
24189255812361|825|IS_LOCATED_IN
26388279067183|120|IS_LOCATED_IN
26388279068296|513|IS_LOCATED_IN
30786325577774|750|IS_LOCATED_IN
30786325578794|696|IS_LOCATED_IN
32985348834625|1197|IS_LOCATED_IN
1160|927|IS_LOCATED_IN
1549|252|IS_LOCATED_IN
2199023256472|978|IS_LOCATED_IN
10995116278980|569|IS_LOCATED_IN
13194139534141|1374|IS_LOCATED_IN
13194139534684|1449|IS_LOCATED_IN
15393162788893|452|IS_LOCATED_IN
15393162790510|211|IS_LOCATED_IN
21990232555617|172|IS_LOCATED_IN
21990232556962|459|IS_LOCATED_IN
24189255812639|991|IS_LOCATED_IN
26388279066664|588|IS_LOCATED_IN
30786325578286|1317|IS_LOCATED_IN
1564|567|IS_LOCATED_IN
6597069767433|1447|IS_LOCATED_IN
15393162790005|164|IS_LOCATED_IN
17592186045334|1374|IS_LOCATED_IN
19791209300020|678|IS_LOCATED_IN
19791209301290|693|IS_LOCATED_IN
19791209301563|281|IS_LOCATED_IN
21990232555658|807|IS_LOCATED_IN
21990232556469|947|IS_LOCATED_IN
21990232556605|194|IS_LOCATED_IN
26388279068009|1211|IS_LOCATED_IN
26388279068150|1418|IS_LOCATED_IN
32985348834326|1421|IS_LOCATED_IN
267|639|IS_LOCATED_IN
2199023256097|608|IS_LOCATED_IN
2199023257232|947|IS_LOCATED_IN
4398046511163|227|IS_LOCATED_IN
4398046511700|1105|IS_LOCATED_IN
4398046512162|956|IS_LOCATED_IN
6597069767226|184|IS_LOCATED_IN
10995116277995|652|IS_LOCATED_IN
13194139533320|958|IS_LOCATED_IN
13194139533366|131|IS_LOCATED_IN
13194139533653|117|IS_LOCATED_IN
15393162789699|183|IS_LOCATED_IN
17592186045813|422|IS_LOCATED_IN
19791209300479|328|IS_LOCATED_IN
26388279068074|401|IS_LOCATED_IN
28587302323193|1130|IS_LOCATED_IN
30786325578194|135|IS_LOCATED_IN
32985348834027|174|IS_LOCATED_IN
32985348834174|1417|IS_LOCATED_IN
2199023255685|1181|IS_LOCATED_IN
2199023256081|829|IS_LOCATED_IN
4398046511395|140|IS_LOCATED_IN
4398046511822|373|IS_LOCATED_IN
4398046512548|845|IS_LOCATED_IN
8796093023034|570|IS_LOCATED_IN
10995116277882|307|IS_LOCATED_IN
13194139534420|999|IS_LOCATED_IN
13194139534938|1185|IS_LOCATED_IN
15393162789081|1173|IS_LOCATED_IN
15393162789162|1011|IS_LOCATED_IN
15393162790014|715|IS_LOCATED_IN
17592186044691|311|IS_LOCATED_IN
19791209300326|1056|IS_LOCATED_IN
21990232556882|186|IS_LOCATED_IN
28587302322527|696|IS_LOCATED_IN
30786325579101|1422|IS_LOCATED_IN
939|1267|IS_LOCATED_IN
2199023257226|1364|IS_LOCATED_IN
4398046512002|383|IS_LOCATED_IN
6597069768080|1274|IS_LOCATED_IN
8796093023296|930|IS_LOCATED_IN
13194139534376|467|IS_LOCATED_IN
13194139534721|1129|IS_LOCATED_IN
13194139534862|1140|IS_LOCATED_IN
17592186045891|1385|IS_LOCATED_IN
19791209300973|899|IS_LOCATED_IN
19791209301168|1308|IS_LOCATED_IN
19791209301475|172|IS_LOCATED_IN
26388279066848|113|IS_LOCATED_IN
26388279067086|959|IS_LOCATED_IN
26388279068081|365|IS_LOCATED_IN
28587302322790|1154|IS_LOCATED_IN
28587302323291|1001|IS_LOCATED_IN
30786325579397|912|IS_LOCATED_IN
32985348833315|786|IS_LOCATED_IN
2199023256456|268|IS_LOCATED_IN
2199023257034|969|IS_LOCATED_IN
4398046511117|1410|IS_LOCATED_IN
6597069767551|392|IS_LOCATED_IN
6597069767620|275|IS_LOCATED_IN
10995116279387|1055|IS_LOCATED_IN
13194139533433|1416|IS_LOCATED_IN
13194139533859|1289|IS_LOCATED_IN
19791209299986|1332|IS_LOCATED_IN
19791209301132|1058|IS_LOCATED_IN
24189255812045|1220|IS_LOCATED_IN
24189255812607|706|IS_LOCATED_IN
28587302322288|139|IS_LOCATED_IN
28587302322737|325|IS_LOCATED_IN
28587302322763|385|IS_LOCATED_IN
30786325578455|1295|IS_LOCATED_IN
35184372088899|801|IS_LOCATED_IN
2199023255760|1438|IS_LOCATED_IN
2199023256718|1427|IS_LOCATED_IN
10995116278268|1440|IS_LOCATED_IN
10995116279193|1297|IS_LOCATED_IN
10995116279270|238|IS_LOCATED_IN
15393162789214|1262|IS_LOCATED_IN
15393162790398|949|IS_LOCATED_IN
17592186045679|381|IS_LOCATED_IN
21990232556982|976|IS_LOCATED_IN
24189255811500|801|IS_LOCATED_IN
24189255811778|263|IS_LOCATED_IN
28587302322256|791|IS_LOCATED_IN
32985348834301|938|IS_LOCATED_IN
32985348834536|495|IS_LOCATED_IN
32985348834575|1323|IS_LOCATED_IN
32985348834937|1350|IS_LOCATED_IN
619|595|IS_LOCATED_IN
4398046511667|264|IS_LOCATED_IN
10995116278033|961|IS_LOCATED_IN
15393162789174|745|IS_LOCATED_IN
15393162789653|1220|IS_LOCATED_IN
19791209300068|975|IS_LOCATED_IN
19791209300507|998|IS_LOCATED_IN
21990232556997|1204|IS_LOCATED_IN
24189255812006|302|IS_LOCATED_IN
24189255812685|1072|IS_LOCATED_IN
26388279067805|464|IS_LOCATED_IN
28587302323191|294|IS_LOCATED_IN
30786325577834|556|IS_LOCATED_IN
30786325577980|1328|IS_LOCATED_IN
32985348833653|1064|IS_LOCATED_IN
668|1132|IS_LOCATED_IN
2199023256178|709|IS_LOCATED_IN
2199023256452|986|IS_LOCATED_IN
2199023256893|781|IS_LOCATED_IN
4398046511763|1086|IS_LOCATED_IN
10995116278350|954|IS_LOCATED_IN
10995116278799|242|IS_LOCATED_IN
10995116278966|882|IS_LOCATED_IN
10995116279452|1158|IS_LOCATED_IN
13194139534267|1374|IS_LOCATED_IN
15393162788965|599|IS_LOCATED_IN
15393162789614|523|IS_LOCATED_IN
17592186044731|1229|IS_LOCATED_IN
19791209301605|665|IS_LOCATED_IN
21990232555987|720|IS_LOCATED_IN
21990232556344|511|IS_LOCATED_IN
21990232556508|174|IS_LOCATED_IN
21990232556886|1276|IS_LOCATED_IN
21990232557097|510|IS_LOCATED_IN
24189255811776|787|IS_LOCATED_IN
24189255812268|1440|IS_LOCATED_IN
26388279067498|1425|IS_LOCATED_IN
26388279067534|564|IS_LOCATED_IN
26388279068069|1153|IS_LOCATED_IN
28587302322689|1122|IS_LOCATED_IN
2199023256233|1073|IS_LOCATED_IN
6597069767575|1106|IS_LOCATED_IN
6597069768070|1008|IS_LOCATED_IN
6597069768078|1260|IS_LOCATED_IN
10995116279159|899|IS_LOCATED_IN
13194139533331|1452|IS_LOCATED_IN
15393162789760|913|IS_LOCATED_IN
15393162790289|342|IS_LOCATED_IN
15393162790395|1189|IS_LOCATED_IN
21990232555801|490|IS_LOCATED_IN
21990232557079|457|IS_LOCATED_IN
24189255811887|467|IS_LOCATED_IN
24189255811922|205|IS_LOCATED_IN
26388279068077|491|IS_LOCATED_IN
28587302323661|1302|IS_LOCATED_IN
30786325579222|499|IS_LOCATED_IN
32985348834171|1383|IS_LOCATED_IN
2199023256077|1266|IS_LOCATED_IN
2199023256536|1120|IS_LOCATED_IN
4398046512733|184|IS_LOCATED_IN
10995116278757|331|IS_LOCATED_IN
15393162789953|232|IS_LOCATED_IN
19791209300324|626|IS_LOCATED_IN
19791209301471|1111|IS_LOCATED_IN
19791209301519|263|IS_LOCATED_IN
26388279067618|192|IS_LOCATED_IN
28587302322471|522|IS_LOCATED_IN
30786325577859|695|IS_LOCATED_IN
30786325578258|1120|IS_LOCATED_IN
143|1142|IS_LOCATED_IN
4398046511290|1005|IS_LOCATED_IN
4398046512440|519|IS_LOCATED_IN
8796093023893|219|IS_LOCATED_IN
10995116279192|254|IS_LOCATED_IN
13194139534076|564|IS_LOCATED_IN
15393162789010|1207|IS_LOCATED_IN
17592186044459|148|IS_LOCATED_IN
17592186044732|913|IS_LOCATED_IN
19791209300831|1143|IS_LOCATED_IN
21990232555531|350|IS_LOCATED_IN
24189255812380|576|IS_LOCATED_IN
30786325578029|586|IS_LOCATED_IN
30786325579121|668|IS_LOCATED_IN
2199023256347|289|IS_LOCATED_IN
6597069766797|502|IS_LOCATED_IN
6597069767572|788|IS_LOCATED_IN
8796093023291|1194|IS_LOCATED_IN
10995116278184|159|IS_LOCATED_IN
10995116278873|716|IS_LOCATED_IN
15393162789274|578|IS_LOCATED_IN
15393162790303|237|IS_LOCATED_IN
15393162790411|692|IS_LOCATED_IN
17592186044897|721|IS_LOCATED_IN
19791209301286|1312|IS_LOCATED_IN
19791209301294|516|IS_LOCATED_IN
26388279066931|1199|IS_LOCATED_IN
28587302323211|771|IS_LOCATED_IN
772|1332|IS_LOCATED_IN
6597069767868|1069|IS_LOCATED_IN
10995116278636|1140|IS_LOCATED_IN
17592186045089|1363|IS_LOCATED_IN
19791209300359|621|IS_LOCATED_IN
19791209300990|425|IS_LOCATED_IN
19791209301546|191|IS_LOCATED_IN
24189255811726|984|IS_LOCATED_IN
24189255812657|486|IS_LOCATED_IN
26388279067051|136|IS_LOCATED_IN
28587302322327|957|IS_LOCATED_IN
28587302323722|573|IS_LOCATED_IN
30786325578109|268|IS_LOCATED_IN
30786325578224|893|IS_LOCATED_IN
32985348833537|1402|IS_LOCATED_IN
32985348834284|805|IS_LOCATED_IN
1276|1029|IS_LOCATED_IN
2199023256520|321|IS_LOCATED_IN
6597069766870|1390|IS_LOCATED_IN
6597069767755|1093|IS_LOCATED_IN
10995116278259|293|IS_LOCATED_IN
10995116278566|1227|IS_LOCATED_IN
13194139533344|737|IS_LOCATED_IN
13194139534410|1071|IS_LOCATED_IN
19791209300761|1313|IS_LOCATED_IN
26388279067635|770|IS_LOCATED_IN
26388279067734|391|IS_LOCATED_IN
30786325577877|1118|IS_LOCATED_IN
30786325578316|1444|IS_LOCATED_IN
30786325579380|1322|IS_LOCATED_IN
32985348833579|624|IS_LOCATED_IN
985|248|IS_LOCATED_IN
1125|952|IS_LOCATED_IN
2199023256881|1393|IS_LOCATED_IN
6597069768154|411|IS_LOCATED_IN
6597069768236|366|IS_LOCATED_IN
19791209300656|797|IS_LOCATED_IN
19791209300830|1006|IS_LOCATED_IN
19791209300839|713|IS_LOCATED_IN
21990232555850|1178|IS_LOCATED_IN
24189255811312|755|IS_LOCATED_IN
24189255811566|1447|IS_LOCATED_IN
24189255812446|775|IS_LOCATED_IN
26388279067897|341|IS_LOCATED_IN
28587302323862|1146|IS_LOCATED_IN
1131|282|IS_LOCATED_IN
2199023256086|1142|IS_LOCATED_IN
2199023256321|1318|IS_LOCATED_IN
4398046511845|486|IS_LOCATED_IN
6597069767125|934|IS_LOCATED_IN
10995116278269|1054|IS_LOCATED_IN
13194139533427|445|IS_LOCATED_IN
13194139533535|163|IS_LOCATED_IN
13194139534234|392|IS_LOCATED_IN
17592186044991|444|IS_LOCATED_IN
19791209300402|1408|IS_LOCATED_IN
24189255811876|909|IS_LOCATED_IN
26388279066764|1422|IS_LOCATED_IN
28587302323579|702|IS_LOCATED_IN
28587302323597|491|IS_LOCATED_IN
30786325578485|368|IS_LOCATED_IN
30786325578938|357|IS_LOCATED_IN
32985348834519|955|IS_LOCATED_IN
35184372089012|1435|IS_LOCATED_IN
8796093022438|933|IS_LOCATED_IN
8796093022574|1438|IS_LOCATED_IN
8796093022765|288|IS_LOCATED_IN
8796093023199|330|IS_LOCATED_IN
8796093023903|766|IS_LOCATED_IN
15393162790022|480|IS_LOCATED_IN
19791209300845|888|IS_LOCATED_IN
19791209301621|780|IS_LOCATED_IN
21990232555692|557|IS_LOCATED_IN
21990232556713|844|IS_LOCATED_IN
21990232556988|515|IS_LOCATED_IN
24189255812669|761|IS_LOCATED_IN
26388279067066|1298|IS_LOCATED_IN
30786325578362|1063|IS_LOCATED_IN
32985348834064|1414|IS_LOCATED_IN
32985348834682|1310|IS_LOCATED_IN
4398046511712|1118|IS_LOCATED_IN
4398046512387|286|IS_LOCATED_IN
4398046512527|612|IS_LOCATED_IN
17592186045604|590|IS_LOCATED_IN
19791209301023|429|IS_LOCATED_IN
24189255812226|206|IS_LOCATED_IN
24189255812426|750|IS_LOCATED_IN
26388279067248|269|IS_LOCATED_IN
26388279067924|470|IS_LOCATED_IN
30786325578935|1104|IS_LOCATED_IN
32985348834794|822|IS_LOCATED_IN
344|867|IS_LOCATED_IN
2199023255987|409|IS_LOCATED_IN
4398046512492|874|IS_LOCATED_IN
17592186045594|278|IS_LOCATED_IN
19791209301496|219|IS_LOCATED_IN
21990232556463|1307|IS_LOCATED_IN
28587302322974|471|IS_LOCATED_IN
28587302323783|672|IS_LOCATED_IN
30786325578914|1094|IS_LOCATED_IN
32985348834036|1253|IS_LOCATED_IN
471|515|IS_LOCATED_IN
2199023255871|1248|IS_LOCATED_IN
2199023256744|1182|IS_LOCATED_IN
6597069767347|264|IS_LOCATED_IN
8796093022728|1250|IS_LOCATED_IN
13194139534451|1343|IS_LOCATED_IN
15393162790474|381|IS_LOCATED_IN
17592186045028|148|IS_LOCATED_IN
17592186045864|940|IS_LOCATED_IN
19791209299968|285|IS_LOCATED_IN
