:START_ID(PERSON_ID)|:END_ID(PLACE_ID)|:TYPE
21990232556614|994|IS_LOCATED_IN
24189255812535|549|IS_LOCATED_IN
28587302322824|679|IS_LOCATED_IN
28587302323139|1081|IS_LOCATED_IN
28587302323141|1074|IS_LOCATED_IN
28587302323238|546|IS_LOCATED_IN
32985348834066|1084|IS_LOCATED_IN
941|659|IS_LOCATED_IN
4398046511426|773|IS_LOCATED_IN
6597069767348|973|IS_LOCATED_IN
15393162789346|898|IS_LOCATED_IN
19791209300562|1229|IS_LOCATED_IN
19791209300921|1248|IS_LOCATED_IN
19791209301505|1422|IS_LOCATED_IN
24189255811326|564|IS_LOCATED_IN
26388279067441|1396|IS_LOCATED_IN
28587302322676|883|IS_LOCATED_IN
30786325578629|579|IS_LOCATED_IN
30786325579091|839|IS_LOCATED_IN
32985348834768|266|IS_LOCATED_IN
290|755|IS_LOCATED_IN
2199023255949|963|IS_LOCATED_IN
6597069767904|662|IS_LOCATED_IN
6597069768334|310|IS_LOCATED_IN
8796093023851|1141|IS_LOCATED_IN
10995116278796|706|IS_LOCATED_IN
10995116278912|846|IS_LOCATED_IN
13194139533440|126|IS_LOCATED_IN
13194139534913|1413|IS_LOCATED_IN
15393162790476|217|IS_LOCATED_IN
21990232556302|884|IS_LOCATED_IN
24189255811638|1444|IS_LOCATED_IN
26388279066885|866|IS_LOCATED_IN
28587302322537|919|IS_LOCATED_IN
32985348834570|1284|IS_LOCATED_IN
1644|1029|IS_LOCATED_IN
6597069766914|843|IS_LOCATED_IN
6597069767635|1091|IS_LOCATED_IN
6597069767668|1309|IS_LOCATED_IN
26388279067760|604|IS_LOCATED_IN
30786325578600|1123|IS_LOCATED_IN
30786325578755|1082|IS_LOCATED_IN
32985348833434|1314|IS_LOCATED_IN
32985348833702|677|IS_LOCATED_IN
4398046511747|424|IS_LOCATED_IN
4398046511941|278|IS_LOCATED_IN
6597069766711|1075|IS_LOCATED_IN
6597069767341|1312|IS_LOCATED_IN
6597069768034|178|IS_LOCATED_IN
8796093022975|1227|IS_LOCATED_IN
10995116278228|1385|IS_LOCATED_IN
17592186045803|1307|IS_LOCATED_IN
17592186046083|1318|IS_LOCATED_IN
19791209301522|410|IS_LOCATED_IN
21990232556837|446|IS_LOCATED_IN
24189255812295|1350|IS_LOCATED_IN
26388279067331|395|IS_LOCATED_IN
30786325578963|855|IS_LOCATED_IN
32985348833834|1327|IS_LOCATED_IN
32985348834678|471|IS_LOCATED_IN
32985348834886|1357|IS_LOCATED_IN
974|621|IS_LOCATED_IN
2199023255725|390|IS_LOCATED_IN
4398046511246|184|IS_LOCATED_IN
6597069767375|979|IS_LOCATED_IN
6597069768004|721|IS_LOCATED_IN
6597069768320|1342|IS_LOCATED_IN
8796093022412|616|IS_LOCATED_IN
10995116279349|1103|IS_LOCATED_IN
15393162789624|643|IS_LOCATED_IN
21990232556760|1210|IS_LOCATED_IN
21990232557068|726|IS_LOCATED_IN
24189255811079|339|IS_LOCATED_IN
26388279067868|769|IS_LOCATED_IN
28587302322487|1133|IS_LOCATED_IN
30786325578737|797|IS_LOCATED_IN
30786325579189|1299|IS_LOCATED_IN
30786325579399|941|IS_LOCATED_IN
32985348833660|1413|IS_LOCATED_IN
788|923|IS_LOCATED_IN
2199023256634|1407|IS_LOCATED_IN
4398046512142|310|IS_LOCATED_IN
6597069767887|1093|IS_LOCATED_IN
6597069768056|273|IS_LOCATED_IN
8796093022946|916|IS_LOCATED_IN
17592186044943|977|IS_LOCATED_IN
17592186045645|883|IS_LOCATED_IN
19791209300199|764|IS_LOCATED_IN
21990232555571|1178|IS_LOCATED_IN
21990232555686|992|IS_LOCATED_IN
21990232556206|1423|IS_LOCATED_IN
21990232556992|294|IS_LOCATED_IN
24189255811671|1313|IS_LOCATED_IN
28587302322524|799|IS_LOCATED_IN
28587302322854|801|IS_LOCATED_IN
32985348833438|780|IS_LOCATED_IN
32985348833979|549|IS_LOCATED_IN
32985348834576|765|IS_LOCATED_IN
1419|540|IS_LOCATED_IN
8796093022435|445|IS_LOCATED_IN
17592186046110|1072|IS_LOCATED_IN
19791209301112|724|IS_LOCATED_IN
26388279067527|884|IS_LOCATED_IN
32985348834334|1287|IS_LOCATED_IN
32985348834723|1175|IS_LOCATED_IN
35184372090183|1425|IS_LOCATED_IN
709|795|IS_LOCATED_IN
2199023255887|1366|IS_LOCATED_IN
2199023257135|1048|IS_LOCATED_IN
2199023257239|862|IS_LOCATED_IN
4398046511145|185|IS_LOCATED_IN
6597069766998|1344|IS_LOCATED_IN
6597069767400|976|IS_LOCATED_IN
13194139533500|627|IS_LOCATED_IN
15393162788911|1356|IS_LOCATED_IN
15393162789077|567|IS_LOCATED_IN
19791209301592|1280|IS_LOCATED_IN
24189255811573|1364|IS_LOCATED_IN
26388279067426|845|IS_LOCATED_IN
26388279067479|685|IS_LOCATED_IN
28587302323373|919|IS_LOCATED_IN
30786325578320|1393|IS_LOCATED_IN
583|482|IS_LOCATED_IN
609|255|IS_LOCATED_IN
2199023255940|228|IS_LOCATED_IN
4398046512486|1046|IS_LOCATED_IN
8796093022821|728|IS_LOCATED_IN
10995116278976|645|IS_LOCATED_IN
10995116279236|1277|IS_LOCATED_IN
13194139533927|405|IS_LOCATED_IN
13194139534915|311|IS_LOCATED_IN
15393162789090|946|IS_LOCATED_IN
15393162789575|933|IS_LOCATED_IN
17592186045078|1123|IS_LOCATED_IN
19791209301217|1434|IS_LOCATED_IN
26388279067159|1110|IS_LOCATED_IN
26388279067562|190|IS_LOCATED_IN
28587302323268|232|IS_LOCATED_IN
30786325578441|1110|IS_LOCATED_IN
2199023256351|479|IS_LOCATED_IN
4398046511185|729|IS_LOCATED_IN
4398046512441|593|IS_LOCATED_IN
10995116278925|698|IS_LOCATED_IN
13194139533588|1133|IS_LOCATED_IN
13194139534548|477|IS_LOCATED_IN
15393162790438|1147|IS_LOCATED_IN
15393162790462|157|IS_LOCATED_IN
17592186045280|1413|IS_LOCATED_IN
19791209301102|1301|IS_LOCATED_IN
21990232555771|1223|IS_LOCATED_IN
21990232556263|1134|IS_LOCATED_IN
26388279067862|1160|IS_LOCATED_IN
30786325578075|313|IS_LOCATED_IN
30786325578932|999|IS_LOCATED_IN
32985348834655|742|IS_LOCATED_IN
4398046511241|1050|IS_LOCATED_IN
4398046511592|743|IS_LOCATED_IN
6597069767274|295|IS_LOCATED_IN
6597069767432|191|IS_LOCATED_IN
8796093022449|606|IS_LOCATED_IN
13194139534161|1091|IS_LOCATED_IN
17592186045408|755|IS_LOCATED_IN
19791209300634|772|IS_LOCATED_IN
21990232555524|554|IS_LOCATED_IN
21990232555958|1019|IS_LOCATED_IN
21990232556707|1359|IS_LOCATED_IN
26388279067581|513|IS_LOCATED_IN
28587302322870|1219|IS_LOCATED_IN
30786325577977|1222|IS_LOCATED_IN
30786325578245|522|IS_LOCATED_IN
30786325579401|1249|IS_LOCATED_IN
32985348833533|607|IS_LOCATED_IN
32985348834423|588|IS_LOCATED_IN
32985348834483|1136|IS_LOCATED_IN
2199023255562|632|IS_LOCATED_IN
4398046511672|547|IS_LOCATED_IN
8796093023470|1055|IS_LOCATED_IN
13194139533606|221|IS_LOCATED_IN
15393162789084|1129|IS_LOCATED_IN
15393162789204|307|IS_LOCATED_IN
21990232556252|541|IS_LOCATED_IN
21990232556376|273|IS_LOCATED_IN
24189255812653|649|IS_LOCATED_IN
26388279067923|990|IS_LOCATED_IN
32985348833329|144|IS_LOCATED_IN
443|1322|IS_LOCATED_IN
2199023255688|847|IS_LOCATED_IN
2199023256849|1080|IS_LOCATED_IN
13194139533482|593|IS_LOCATED_IN
17592186044439|877|IS_LOCATED_IN
17592186045497|686|IS_LOCATED_IN
19791209300504|1356|IS_LOCATED_IN
21990232556429|597|IS_LOCATED_IN
21990232556761|496|IS_LOCATED_IN
24189255811171|363|IS_LOCATED_IN
24189255812001|1065|IS_LOCATED_IN
24189255812047|956|IS_LOCATED_IN
26388279068177|726|IS_LOCATED_IN
26388279068220|507|IS_LOCATED_IN
28587302323136|832|IS_LOCATED_IN
30786325577784|1086|IS_LOCATED_IN
30786325578911|1242|IS_LOCATED_IN
30786325579297|213|IS_LOCATED_IN
2199023256524|840|IS_LOCATED_IN
6597069766720|1061|IS_LOCATED_IN
10995116278525|334|IS_LOCATED_IN
15393162788989|1331|IS_LOCATED_IN
15393162790223|1367|IS_LOCATED_IN
19791209300317|1041|IS_LOCATED_IN
24189255811277|426|IS_LOCATED_IN
24189255812660|155|IS_LOCATED_IN
26388279067108|1052|IS_LOCATED_IN
26388279067637|394|IS_LOCATED_IN
28587302322530|986|IS_LOCATED_IN
28587302322548|1222|IS_LOCATED_IN
28587302323345|939|IS_LOCATED_IN
32985348833478|829|IS_LOCATED_IN
32985348833670|1254|IS_LOCATED_IN
683|576|IS_LOCATED_IN
2199023256776|236|IS_LOCATED_IN
4398046511180|1342|IS_LOCATED_IN
4398046512001|343|IS_LOCATED_IN
6597069766850|1204|IS_LOCATED_IN
6597069767729|778|IS_LOCATED_IN
8796093023237|1425|IS_LOCATED_IN
8796093023668|161|IS_LOCATED_IN
10995116278236|409|IS_LOCATED_IN
10995116278308|1331|IS_LOCATED_IN
13194139534270|228|IS_LOCATED_IN
17592186045573|209|IS_LOCATED_IN
21990232556847|652|IS_LOCATED_IN
26388279067378|252|IS_LOCATED_IN
28587302323701|793|IS_LOCATED_IN
28587302323855|860|IS_LOCATED_IN
30786325578608|761|IS_LOCATED_IN
30786325578896|464|IS_LOCATED_IN
4398046512494|679|IS_LOCATED_IN
8796093023234|919|IS_LOCATED_IN
10995116278223|1040|IS_LOCATED_IN
10995116278835|504|IS_LOCATED_IN
10995116279118|626|IS_LOCATED_IN
15393162789859|325|IS_LOCATED_IN
17592186045229|765|IS_LOCATED_IN
19791209300454|1240|IS_LOCATED_IN
19791209301312|981|IS_LOCATED_IN
21990232556903|386|IS_LOCATED_IN
24189255811663|1011|IS_LOCATED_IN
32985348833404|1304|IS_LOCATED_IN
96|405|IS_LOCATED_IN
2199023256280|134|IS_LOCATED_IN
8796093022970|269|IS_LOCATED_IN
13194139533469|492|IS_LOCATED_IN
13194139534229|1448|IS_LOCATED_IN
15393162789111|529|IS_LOCATED_IN
17592186045261|1085|IS_LOCATED_IN
19791209300091|1275|IS_LOCATED_IN
19791209301600|248|IS_LOCATED_IN
21990232556916|269|IS_LOCATED_IN
21990232557037|1047|IS_LOCATED_IN
26388279067796|854|IS_LOCATED_IN
28587302322552|239|IS_LOCATED_IN
30786325578215|614|IS_LOCATED_IN
870|1142|IS_LOCATED_IN
932|590|IS_LOCATED_IN
1077|1256|IS_LOCATED_IN
1521|499|IS_LOCATED_IN
2199023256154|796|IS_LOCATED_IN
2199023256862|692|IS_LOCATED_IN
2199023257143|1157|IS_LOCATED_IN
4398046511367|229|IS_LOCATED_IN
4398046512696|653|IS_LOCATED_IN
6597069767831|825|IS_LOCATED_IN
6597069768240|117|IS_LOCATED_IN
10995116279093|949|IS_LOCATED_IN
13194139533725|1406|IS_LOCATED_IN
15393162789907|631|IS_LOCATED_IN
19791209300775|884|IS_LOCATED_IN
21990232556381|1122|IS_LOCATED_IN
24189255811481|167|IS_LOCATED_IN
28587302323823|563|IS_LOCATED_IN
32985348833467|656|IS_LOCATED_IN
32985348834796|793|IS_LOCATED_IN
296|643|IS_LOCATED_IN
2199023256219|1368|IS_LOCATED_IN
2199023256872|1084|IS_LOCATED_IN
2199023257187|1267|IS_LOCATED_IN
4398046511177|442|IS_LOCATED_IN
8796093022995|1069|IS_LOCATED_IN
10995116278496|1205|IS_LOCATED_IN
10995116279287|684|IS_LOCATED_IN
13194139533493|1086|IS_LOCATED_IN
13194139534143|198|IS_LOCATED_IN
15393162790403|1065|IS_LOCATED_IN
15393162790406|187|IS_LOCATED_IN
17592186044737|449|IS_LOCATED_IN
17592186045165|1181|IS_LOCATED_IN
19791209300579|1286|IS_LOCATED_IN
21990232555794|746|IS_LOCATED_IN
21990232556018|128|IS_LOCATED_IN
21990232556990|450|IS_LOCATED_IN
26388279067442|483|IS_LOCATED_IN
28587302323213|615|IS_LOCATED_IN
30786325577905|720|IS_LOCATED_IN
30786325578329|153|IS_LOCATED_IN
30786325578887|575|IS_LOCATED_IN
32985348833378|137|IS_LOCATED_IN
32985348833975|192|IS_LOCATED_IN
768|1011|IS_LOCATED_IN
2199023255798|1020|IS_LOCATED_IN
8796093023346|1273|IS_LOCATED_IN
8796093023550|1141|IS_LOCATED_IN
10995116278625|1082|IS_LOCATED_IN
15393162788866|642|IS_LOCATED_IN
21990232556528|170|IS_LOCATED_IN
24189255812556|250|IS_LOCATED_IN
26388279067054|892|IS_LOCATED_IN
345|1082|IS_LOCATED_IN
2199023255898|1331|IS_LOCATED_IN
4398046512397|124|IS_LOCATED_IN
6597069767242|1440|IS_LOCATED_IN
8796093023738|439|IS_LOCATED_IN
8796093023825|795|IS_LOCATED_IN
10995116278336|992|IS_LOCATED_IN
10995116278412|1299|IS_LOCATED_IN
10995116279075|1226|IS_LOCATED_IN
10995116279273|944|IS_LOCATED_IN
15393162789815|1325|IS_LOCATED_IN
17592186044729|866|IS_LOCATED_IN
17592186044994|399|IS_LOCATED_IN
17592186045212|210|IS_LOCATED_IN
26388279066948|1039|IS_LOCATED_IN
26388279068083|313|IS_LOCATED_IN
28587302323385|303|IS_LOCATED_IN
30786325578760|231|IS_LOCATED_IN
35184372089449|1365|IS_LOCATED_IN
1259|525|IS_LOCATED_IN
2199023255952|1147|IS_LOCATED_IN
2199023256008|183|IS_LOCATED_IN
2199023257044|1068|IS_LOCATED_IN
6597069767674|208|IS_LOCATED_IN
8796093023655|894|IS_LOCATED_IN
8796093023884|409|IS_LOCATED_IN
10995116277846|725|IS_LOCATED_IN
15393162790043|611|IS_LOCATED_IN
15393162790151|1244|IS_LOCATED_IN
17592186044808|158|IS_LOCATED_IN
17592186044865|821|IS_LOCATED_IN
19791209301153|502|IS_LOCATED_IN
19791209301298|1123|IS_LOCATED_IN
24189255811211|534|IS_LOCATED_IN
28587302322837|1316|IS_LOCATED_IN
28587302323276|759|IS_LOCATED_IN
32985348834407|753|IS_LOCATED_IN
32985348834585|1405|IS_LOCATED_IN
2199023255821|640|IS_LOCATED_IN
4398046511322|883|IS_LOCATED_IN
6597069767732|872|IS_LOCATED_IN
10995116278627|1358|IS_LOCATED_IN
15393162789076|1414|IS_LOCATED_IN
19791209301121|1142|IS_LOCATED_IN
19791209301139|342|IS_LOCATED_IN
21990232556787|628|IS_LOCATED_IN
24189255811116|841|IS_LOCATED_IN
26388279067685|487|IS_LOCATED_IN
28587302322597|1430|IS_LOCATED_IN
28587302322946|160|IS_LOCATED_IN
30786325579179|410|IS_LOCATED_IN
32985348834922|140|IS_LOCATED_IN
2199023256816|111|IS_LOCATED_IN
4398046511904|846|IS_LOCATED_IN
6597069767149|1298|IS_LOCATED_IN
6597069767679|1319|IS_LOCATED_IN
6597069767836|1289|IS_LOCATED_IN
8796093023107|1446|IS_LOCATED_IN
8796093023561|833|IS_LOCATED_IN
10995116278436|720|IS_LOCATED_IN
10995116278874|182|IS_LOCATED_IN
19791209300153|724|IS_LOCATED_IN
19791209300771|186|IS_LOCATED_IN
19791209301354|529|IS_LOCATED_IN
24189255811240|1162|IS_LOCATED_IN
24189255811953|1408|IS_LOCATED_IN
26388279066654|1369|IS_LOCATED_IN
30786325578370|599|IS_LOCATED_IN
30786325579117|454|IS_LOCATED_IN
32985348833796|1202|IS_LOCATED_IN
959|1334|IS_LOCATED_IN
2199023256418|320|IS_LOCATED_IN
2199023256586|746|IS_LOCATED_IN
4398046511332|1127|IS_LOCATED_IN
6597069767301|983|IS_LOCATED_IN
6597069767359|336|IS_LOCATED_IN
6597069767457|1110|IS_LOCATED_IN
8796093022668|618|IS_LOCATED_IN
19791209300828|295|IS_LOCATED_IN
19791209301329|353|IS_LOCATED_IN
21990232556642|696|IS_LOCATED_IN
21990232556891|876|IS_LOCATED_IN
24189255811140|791|IS_LOCATED_IN
28587302322743|949|IS_LOCATED_IN
2199023256125|1340|IS_LOCATED_IN
4398046511736|507|IS_LOCATED_IN
10995116279283|1209|IS_LOCATED_IN
13194139533784|240|IS_LOCATED_IN
13194139534430|254|IS_LOCATED_IN
15393162789687|1050|IS_LOCATED_IN
15393162789769|238|IS_LOCATED_IN
15393162790275|591|IS_LOCATED_IN
17592186045238|1312|IS_LOCATED_IN
19791209300404|1304|IS_LOCATED_IN
26388279066928|270|IS_LOCATED_IN
32985348834605|504|IS_LOCATED_IN
32985348834879|906|IS_LOCATED_IN
2199023256264|946|IS_LOCATED_IN
4398046511442|661|IS_LOCATED_IN
4398046511753|575|IS_LOCATED_IN
6597069767571|765|IS_LOCATED_IN
8796093023017|604|IS_LOCATED_IN
8796093023094|358|IS_LOCATED_IN
13194139533770|579|IS_LOCATED_IN
13194139534724|231|IS_LOCATED_IN
15393162790430|185|IS_LOCATED_IN
17592186045044|669|IS_LOCATED_IN
21990232555803|521|IS_LOCATED_IN
21990232556500|794|IS_LOCATED_IN
24189255812419|661|IS_LOCATED_IN
26388279067003|423|IS_LOCATED_IN
28587302323229|703|IS_LOCATED_IN
32985348833798|1084|IS_LOCATED_IN
6597069766993|1250|IS_LOCATED_IN
6597069767407|398|IS_LOCATED_IN
6597069767884|1104|IS_LOCATED_IN
6597069768060|1265|IS_LOCATED_IN
10995116278353|604|IS_LOCATED_IN
10995116279298|260|IS_LOCATED_IN
13194139534770|348|IS_LOCATED_IN
17592186045405|378|IS_LOCATED_IN
19791209300190|777|IS_LOCATED_IN
19791209301664|354|IS_LOCATED_IN
21990232556441|1374|IS_LOCATED_IN
21990232556833|820|IS_LOCATED_IN
26388279066795|190|IS_LOCATED_IN
26388279068235|888|IS_LOCATED_IN
28587302323858|532|IS_LOCATED_IN
30786325579180|410|IS_LOCATED_IN
32985348833505|1278|IS_LOCATED_IN
998|1051|IS_LOCATED_IN
6597069768275|958|IS_LOCATED_IN
8796093022727|269|IS_LOCATED_IN
10995116278224|1268|IS_LOCATED_IN
15393162790300|958|IS_LOCATED_IN
17592186044592|1177|IS_LOCATED_IN
19791209301538|1380|IS_LOCATED_IN
26388279067574|1328|IS_LOCATED_IN
30786325578640|1011|IS_LOCATED_IN
32985348833676|346|IS_LOCATED_IN
32985348834373|943|IS_LOCATED_IN
150|745|IS_LOCATED_IN
702|751|IS_LOCATED_IN
2199023256310|180|IS_LOCATED_IN
4398046511257|1319|IS_LOCATED_IN
4398046512244|723|IS_LOCATED_IN
4398046512662|1004|IS_LOCATED_IN
6597069766719|600|IS_LOCATED_IN
6597069767851|1071|IS_LOCATED_IN
10995116278210|925|IS_LOCATED_IN
15393162789655|1042|IS_LOCATED_IN
15393162790167|1216|IS_LOCATED_IN
17592186045047|1366|IS_LOCATED_IN
17592186045085|1215|IS_LOCATED_IN
17592186045578|642|IS_LOCATED_IN
19791209300572|461|IS_LOCATED_IN
19791209300874|1197|IS_LOCATED_IN
19791209301543|1191|IS_LOCATED_IN
21990232555650|714|IS_LOCATED_IN
26388279066830|1405|IS_LOCATED_IN
26388279067561|911|IS_LOCATED_IN
26388279067910|836|IS_LOCATED_IN
26388279068034|205|IS_LOCATED_IN
26388279068113|756|IS_LOCATED_IN
28587302322939|1015|IS_LOCATED_IN
30786325577964|971|IS_LOCATED_IN
32985348833673|782|IS_LOCATED_IN
32985348833854|985|IS_LOCATED_IN
32985348834375|599|IS_LOCATED_IN
2199023257240|1386|IS_LOCATED_IN
10995116277788|1363|IS_LOCATED_IN
10995116278286|469|IS_LOCATED_IN
10995116279390|150|IS_LOCATED_IN
13194139533439|681|IS_LOCATED_IN
15393162789417|919|IS_LOCATED_IN
15393162790168|552|IS_LOCATED_IN
17592186044862|1194|IS_LOCATED_IN
17592186045792|684|IS_LOCATED_IN
19791209301554|567|IS_LOCATED_IN
21990232556650|256|IS_LOCATED_IN
26388279067625|948|IS_LOCATED_IN
28587302323430|1148|IS_LOCATED_IN
28587302323682|795|IS_LOCATED_IN
687|252|IS_LOCATED_IN
4398046512303|262|IS_LOCATED_IN
8796093022369|135|IS_LOCATED_IN
17592186045549|627|IS_LOCATED_IN
19791209300159|796|IS_LOCATED_IN
19791209300639|1003|IS_LOCATED_IN
24189255812246|473|IS_LOCATED_IN
26388279066662|747|IS_LOCATED_IN
28587302323175|1125|IS_LOCATED_IN
28587302323283|294|IS_LOCATED_IN
32985348833794|1395|IS_LOCATED_IN
32985348834100|567|IS_LOCATED_IN
