id:ID(TAGCLASS_ID)|name:string|url:string|:LABEL
349|"OfficeHolder"|"http://dbpedia.org/ontology/OfficeHolder"|TagClass
211|"Person"|"http://dbpedia.org/ontology/Person"|TagClass
239|"Agent"|"http://dbpedia.org/ontology/Agent"|TagClass
0|"Thing"|"http://www.w3.org/2002/07/owl#Thing"|TagClass
98|"Monarch"|"http://dbpedia.org/ontology/Monarch"|TagClass
336|"BritishRoyalty"|"http://dbpedia.org/ontology/BritishRoyalty"|TagClass
155|"Royalty"|"http://dbpedia.org/ontology/Royalty"|TagClass
193|"Saint"|"http://dbpedia.org/ontology/Saint"|TagClass
109|"Cleric"|"http://dbpedia.org/ontology/Cleric"|TagClass
82|"Philosopher"|"http://dbpedia.org/ontology/Philosopher"|TagClass
88|"Writer"|"http://dbpedia.org/ontology/Writer"|TagClass
250|"Artist"|"http://dbpedia.org/ontology/Artist"|TagClass
57|"President"|"http://dbpedia.org/ontology/President"|TagClass
95|"Politician"|"http://dbpedia.org/ontology/Politician"|TagClass
94|"SoccerManager"|"http://dbpedia.org/ontology/SoccerManager"|TagClass
59|"TennisPlayer"|"http://dbpedia.org/ontology/TennisPlayer"|TagClass
149|"Athlete"|"http://dbpedia.org/ontology/Athlete"|TagClass
74|"SoccerPlayer"|"http://dbpedia.org/ontology/SoccerPlayer"|TagClass
115|"MusicalArtist"|"http://dbpedia.org/ontology/MusicalArtist"|TagClass
37|"FormulaOneRacer"|"http://dbpedia.org/ontology/FormulaOneRacer"|TagClass
148|"PrimeMinister"|"http://dbpedia.org/ontology/PrimeMinister"|TagClass
24|"Cricketer"|"http://dbpedia.org/ontology/Cricketer"|TagClass
191|"GolfPlayer"|"http://dbpedia.org/ontology/GolfPlayer"|TagClass
96|"Comedian"|"http://dbpedia.org/ontology/Comedian"|TagClass
319|"Cyclist"|"http://dbpedia.org/ontology/Cyclist"|TagClass
279|"Scientist"|"http://dbpedia.org/ontology/Scientist"|TagClass
226|"Judge"|"http://dbpedia.org/ontology/Judge"|TagClass
3|"MilitaryPerson"|"http://dbpedia.org/ontology/MilitaryPerson"|TagClass
230|"MartialArtist"|"http://dbpedia.org/ontology/MartialArtist"|TagClass
97|"ComicsCreator"|"http://dbpedia.org/ontology/ComicsCreator"|TagClass
13|"IceHockeyPlayer"|"http://dbpedia.org/ontology/IceHockeyPlayer"|TagClass
212|"Architect"|"http://dbpedia.org/ontology/Architect"|TagClass
330|"MemberOfParliament"|"http://dbpedia.org/ontology/MemberOfParliament"|TagClass
43|"Wrestler"|"http://dbpedia.org/ontology/Wrestler"|TagClass
200|"Actor"|"http://dbpedia.org/ontology/Actor"|TagClass
354|"BasketballPlayer"|"http://dbpedia.org/ontology/BasketballPlayer"|TagClass
141|"NascarDriver"|"http://dbpedia.org/ontology/NascarDriver"|TagClass
310|"BaseballPlayer"|"http://dbpedia.org/ontology/BaseballPlayer"|TagClass
332|"ChristianBishop"|"http://dbpedia.org/ontology/ChristianBishop"|TagClass
355|"Chancellor"|"http://dbpedia.org/ontology/Chancellor"|TagClass
219|"Senator"|"http://dbpedia.org/ontology/Senator"|TagClass
61|"Band"|"http://dbpedia.org/ontology/Band"|TagClass
301|"Organisation"|"http://dbpedia.org/ontology/Organisation"|TagClass
72|"Boxer"|"http://dbpedia.org/ontology/Boxer"|TagClass
104|"AmericanFootballPlayer"|"http://dbpedia.org/ontology/AmericanFootballPlayer"|TagClass
47|"GridironFootballPlayer"|"http://dbpedia.org/ontology/GridironFootballPlayer"|TagClass
152|"SnookerChamp"|"http://dbpedia.org/ontology/SnookerChamp"|TagClass
112|"SnookerPlayer"|"http://dbpedia.org/ontology/SnookerPlayer"|TagClass
347|"Governor"|"http://dbpedia.org/ontology/Governor"|TagClass
173|"Model"|"http://dbpedia.org/ontology/Model"|TagClass
295|"FictionalCharacter"|"http://dbpedia.org/ontology/FictionalCharacter"|TagClass
287|"Criminal"|"http://dbpedia.org/ontology/Criminal"|TagClass
167|"Congressman"|"http://dbpedia.org/ontology/Congressman"|TagClass
145|"Film"|"http://dbpedia.org/ontology/Film"|TagClass
188|"Work"|"http://dbpedia.org/ontology/Work"|TagClass
339|"Astronaut"|"http://dbpedia.org/ontology/Astronaut"|TagClass
77|"CollegeCoach"|"http://dbpedia.org/ontology/CollegeCoach"|TagClass
46|"AdultActor"|"http://dbpedia.org/ontology/AdultActor"|TagClass
342|"Single"|"http://dbpedia.org/ontology/Single"|TagClass
123|"MusicalWork"|"http://dbpedia.org/ontology/MusicalWork"|TagClass
182|"Album"|"http://dbpedia.org/ontology/Album"|TagClass
180|"Song"|"http://dbpedia.org/ontology/Song"|TagClass
62|"Country"|"http://dbpedia.org/ontology/Country"|TagClass
318|"PopulatedPlace"|"http://dbpedia.org/ontology/PopulatedPlace"|TagClass
303|"Place"|"http://dbpedia.org/ontology/Place"|TagClass
302|"ComicsCharacter"|"http://dbpedia.org/ontology/ComicsCharacter"|TagClass
233|"EurovisionSongContestEntry"|"http://dbpedia.org/ontology/EurovisionSongContestEntry"|TagClass
41|"Company"|"http://dbpedia.org/ontology/Company"|TagClass
243|"MilitaryUnit"|"http://dbpedia.org/ontology/MilitaryUnit"|TagClass
242|"SportsTeamMember"|"http://dbpedia.org/ontology/SportsTeamMember"|TagClass
67|"OrganisationMember"|"http://dbpedia.org/ontology/OrganisationMember"|TagClass
